ano,mes,data,regiao,uf,cidade,bairro,tipo_crime,periodo_dia,ocorrencias,vitimas,prisoes,renda_media,indice_violencia,nivel_risco
2022,10,2022-10-01,Sudeste,RJ,Niterói,Periferia,Homicídio,Tarde,37,4,8,3512.86,64.94,Crítico
2022,10,2022-10-01,Sudeste,RJ,Nova Iguaçu,Zona Sul,Violência doméstica,Manhã,28,4,1,3022.52,18.72,Médio
2022,10,2022-10-01,Sudeste,RJ,Petrópolis,Zona Sul,Violência doméstica,Manhã,35,6,3,2837.68,99.77,Alto
2022,10,2022-10-01,Sudeste,MG,Belo Horizonte,Zona Norte,Homicídio,Tarde,33,5,5,3777.64,90.11,Baixo
2022,10,2022-10-01,Sudeste,MG,Uberlândia,Zona Norte,Tráfico,Madrugada,36,2,6,2159.66,83.71,Crítico
2022,10,2022-10-01,Sudeste,MG,Juiz de Fora,Periferia,Furto,Manhã,38,7,5,2791.32,108.77,Alto
2022,10,2022-10-01,Sudeste,ES,Vitória,Centro,Homicídio,Noite,27,2,2,2651.07,47.96,Alto
2022,10,2022-10-01,Sudeste,ES,Vila Velha,Zona Sul,Homicídio,Madrugada,28,5,4,4046.77,116.76,Médio
2022,10,2022-10-01,Sudeste,ES,Serra,Zona Norte,Roubo,Tarde,30,4,0,3874.58,98.75,Crítico
2022,10,2022-10-01,Sul,PR,Curitiba,Zona Sul,Roubo,Manhã,24,5,3,3118.53,40.16,Baixo
2022,10,2022-10-01,Sul,PR,Londrina,Periferia,Roubo,Madrugada,30,6,1,2960.18,20.12,Baixo
2022,10,2022-10-01,Sul,SC,Florianópolis,Centro,Tráfico,Manhã,29,1,2,3450.67,44.07,Baixo
2022,10,2022-10-01,Sul,SC,Joinville,Zona Sul,Roubo,Tarde,33,3,2,3486.28,79.31,Crítico
2022,10,2022-10-01,Sul,RS,Porto Alegre,Periferia,Roubo,Madrugada,29,2,3,3285.87,12.92,Alto
2022,10,2022-10-01,Sul,RS,Caxias do Sul,Centro,Violência doméstica,Madrugada,27,8,0,2783.56,55.79,Alto
2022,11,2022-11-01,Norte,AM,Manaus,Zona Sul,Violência doméstica,Madrugada,23,3,4,2919.86,79.39,Alto
2022,11,2022-11-01,Norte,PA,Belém,Periferia,Estelionato,Noite,33,2,4,2815.94,45.71,Crítico
2022,11,2022-11-01,Norte,PA,Santarém,Centro,Roubo,Madrugada,29,3,5,3042.17,117.29,Crítico
2022,11,2022-11-01,Norte,RO,Porto Velho,Zona Sul,Roubo,Noite,30,3,1,3919.39,84.7,Crítico
2022,11,2022-11-01,Norte,TO,Palmas,Zona Sul,Homicídio,Manhã,33,7,1,2817.6,88.02,Baixo
2022,11,2022-11-01,Nordeste,BA,Salvador,Zona Sul,Violência doméstica,Madrugada,35,3,5,3476.39,25.98,Médio
2022,11,2022-11-01,Nordeste,BA,Feira de Santana,Zona Sul,Roubo,Noite,37,3,4,2835.81,25.95,Alto
2022,11,2022-11-01,Nordeste,PE,Recife,Centro,Estelionato,Madrugada,28,4,9,2271.81,99.02,Crítico
2022,11,2022-11-01,Nordeste,PE,Jaboatão dos Guararapes,Zona Sul,Violência doméstica,Noite,28,2,4,1910.03,118.73,Alto
2022,11,2022-11-01,Nordeste,CE,Fortaleza,Zona Norte,Tráfico,Noite,25,4,3,2545.51,57.12,Crítico
2022,11,2022-11-01,Nordeste,CE,Juazeiro do Norte,Periferia,Violência doméstica,Madrugada,28,2,2,2168.76,18.88,Alto
2022,11,2022-11-01,Nordeste,MA,São Luís,Zona Norte,Violência doméstica,Manhã,32,6,5,2560.8,87.12,Baixo
2022,11,2022-11-01,Nordeste,PB,João Pessoa,Periferia,Furto,Manhã,26,7,2,3999.7,95.52,Crítico
2022,11,2022-11-01,Centro-Oeste,DF,Brasília,Zona Norte,Homicídio,Madrugada,25,6,3,2406.98,116.99,Crítico
2022,11,2022-11-01,Centro-Oeste,GO,Goiânia,Zona Sul,Estelionato,Tarde,27,2,0,2709.3,72.45,Médio
2022,11,2022-11-01,Centro-Oeste,GO,Aparecida de Goiânia,Zona Norte,Violência doméstica,Manhã,26,2,3,2570.65,57.54,Médio
2022,11,2022-11-01,Centro-Oeste,MT,Cuiabá,Zona Norte,Violência doméstica,Madrugada,27,5,0,3144.54,80.17,Alto
2022,11,2022-11-01,Centro-Oeste,MS,Campo Grande,Centro,Violência doméstica,Noite,40,2,5,3723.17,40.13,Alto
2022,11,2022-11-01,Sudeste,SP,São Paulo,Periferia,Roubo,Manhã,30,4,3,1017.14,101.44,Baixo
2022,11,2022-11-01,Sudeste,SP,Campinas,Zona Sul,Homicídio,Noite,33,7,3,2900.83,40.34,Médio
2022,11,2022-11-01,Sudeste,SP,Ribeirão Preto,Zona Norte,Estelionato,Noite,20,4,1,2958.83,13.22,Médio
2022,11,2022-11-01,Sudeste,RJ,Rio de Janeiro,Zona Norte,Furto,Tarde,28,9,5,2460.0,35.22,Baixo
2022,11,2022-11-01,Sudeste,RJ,Niterói,Centro,Tráfico,Noite,34,6,7,3922.85,69.38,Alto
2022,11,2022-11-01,Sudeste,RJ,Nova Iguaçu,Periferia,Furto,Tarde,28,5,3,3327.78,110.6,Crítico
2022,11,2022-11-01,Sudeste,RJ,Petrópolis,Periferia,Furto,Madrugada,41,2,1,3159.34,22.75,Médio
2022,11,2022-11-01,Sudeste,MG,Belo Horizonte,Zona Sul,Roubo,Noite,32,8,0,3271.24,40.11,Baixo
2022,11,2022-11-01,Sudeste,MG,Uberlândia,Zona Norte,Roubo,Madrugada,36,3,3,2490.13,84.02,Médio
2022,11,2022-11-01,Sudeste,MG,Juiz de Fora,Zona Sul,Roubo,Noite,25,8,3,1663.35,91.12,Médio
2022,11,2022-11-01,Sudeste,ES,Vitória,Centro,Estelionato,Tarde,17,4,3,2023.95,69.7,Crítico
2022,11,2022-11-01,Sudeste,ES,Vila Velha,Zona Norte,Tráfico,Madrugada,26,2,3,3646.79,51.55,Baixo
2022,11,2022-11-01,Sudeste,ES,Serra,Zona Sul,Estelionato,Madrugada,25,4,5,3193.27,16.89,Alto
2022,11,2022-11-01,Sul,PR,Curitiba,Zona Sul,Tráfico,Manhã,50,4,4,3749.97,85.87,Baixo
2022,11,2022-11-01,Sul,PR,Londrina,Centro,Violência doméstica,Tarde,24,6,5,2481.58,85.14,Crítico
2022,11,2022-11-01,Sul,SC,Florianópolis,Zona Sul,Violência doméstica,Noite,26,6,7,1622.11,98.99,Médio
2022,11,2022-11-01,Sul,SC,Joinville,Zona Sul,Roubo,Madrugada,28,8,2,2424.13,91.05,Médio
2022,11,2022-11-01,Sul,RS,Porto Alegre,Zona Norte,Tráfico,Madrugada,27,10,3,2490.93,28.95,Alto
2022,11,2022-11-01,Sul,RS,Caxias do Sul,Periferia,Homicídio,Noite,23,2,4,3090.21,92.66,Alto
2022,12,2022-12-01,Norte,AM,Manaus,Periferia,Homicídio,Manhã,35,10,0,2990.23,68.04,Baixo
2022,12,2022-12-01,Norte,PA,Belém,Centro,Estelionato,Manhã,19,4,3,3705.36,85.74,Médio
2022,12,2022-12-01,Norte,PA,Santarém,Centro,Roubo,Madrugada,28,2,1,3662.4,96.33,Alto
2022,12,2022-12-01,Norte,RO,Porto Velho,Periferia,Violência doméstica,Madrugada,43,13,4,3201.91,22.88,Baixo
2022,12,2022-12-01,Norte,TO,Palmas,Centro,Violência doméstica,Madrugada,29,10,3,2737.73,79.56,Médio
2022,12,2022-12-01,Nordeste,BA,Salvador,Periferia,Furto,Noite,30,6,2,2092.12,40.63,Crítico
2022,12,2022-12-01,Nordeste,BA,Feira de Santana,Zona Norte,Roubo,Madrugada,44,6,4,1909.33,54.11,Alto
2022,12,2022-12-01,Nordeste,PE,Recife,Centro,Estelionato,Noite,31,5,3,3158.01,80.41,Crítico
2022,12,2022-12-01,Nordeste,PE,Jaboatão dos Guararapes,Zona Sul,Homicídio,Tarde,33,7,1,2214.42,109.31,Baixo
2022,12,2022-12-01,Nordeste,CE,Fortaleza,Centro,Homicídio,Noite,34,6,1,2862.14,44.44,Crítico
2022,12,2022-12-01,Nordeste,CE,Juazeiro do Norte,Zona Sul,Furto,Madrugada,21,4,4,2605.61,86.72,Médio
2022,12,2022-12-01,Nordeste,MA,São Luís,Centro,Estelionato,Madrugada,22,6,3,2154.12,117.07,Baixo
2022,12,2022-12-01,Nordeste,PB,João Pessoa,Periferia,Tráfico,Noite,26,1,1,2751.63,24.11,Médio
2022,12,2022-12-01,Centro-Oeste,DF,Brasília,Zona Sul,Violência doméstica,Manhã,21,6,3,4012.67,68.9,Baixo
2022,12,2022-12-01,Centro-Oeste,GO,Goiânia,Periferia,Estelionato,Madrugada,32,1,2,2646.11,112.71,Baixo
2022,12,2022-12-01,Centro-Oeste,GO,Aparecida de Goiânia,Centro,Estelionato,Tarde,33,3,4,2921.23,86.08,Médio
2022,12,2022-12-01,Centro-Oeste,MT,Cuiabá,Zona Norte,Roubo,Madrugada,35,3,2,3750.05,96.08,Alto
2022,12,2022-12-01,Centro-Oeste,MS,Campo Grande,Zona Norte,Homicídio,Tarde,33,4,1,2503.9,102.17,Alto
2022,12,2022-12-01,Sudeste,SP,São Paulo,Periferia,Tráfico,Madrugada,25,4,2,3518.77,90.32,Crítico
2022,12,2022-12-01,Sudeste,SP,Campinas,Centro,Tráfico,Noite,34,8,2,2685.48,15.31,Baixo
2022,12,2022-12-01,Sudeste,SP,Ribeirão Preto,Zona Sul,Tráfico,Noite,29,6,4,3030.17,34.47,Alto
2022,12,2022-12-01,Sudeste,RJ,Rio de Janeiro,Centro,Tráfico,Manhã,25,8,4,2397.05,115.29,Baixo
2022,12,2022-12-01,Sudeste,RJ,Niterói,Zona Norte,Tráfico,Madrugada,28,10,3,2854.26,114.82,Alto
2022,12,2022-12-01,Sudeste,RJ,Nova Iguaçu,Centro,Furto,Manhã,24,6,2,1444.64,47.31,Baixo
2022,12,2022-12-01,Sudeste,RJ,Petrópolis,Zona Sul,Roubo,Noite,28,7,6,2560.15,28.08,Crítico
2022,12,2022-12-01,Sudeste,MG,Belo Horizonte,Zona Norte,Violência doméstica,Noite,26,8,5,2830.17,52.89,Médio
2022,12,2022-12-01,Sudeste,MG,Uberlândia,Periferia,Homicídio,Noite,23,3,3,1711.46,58.86,Alto
2022,12,2022-12-01,Sudeste,MG,Juiz de Fora,Zona Sul,Tráfico,Madrugada,31,3,4,1226.31,23.42,Médio
2022,12,2022-12-01,Sudeste,ES,Vitória,Zona Sul,Roubo,Manhã,30,5,5,3436.43,105.4,Baixo
2022,12,2022-12-01,Sudeste,ES,Vila Velha,Periferia,Estelionato,Madrugada,36,5,5,3322.2,30.54,Médio
2022,12,2022-12-01,Sudeste,ES,Serra,Centro,Roubo,Madrugada,44,4,7,3441.45,41.42,Baixo
2022,12,2022-12-01,Sul,PR,Curitiba,Zona Sul,Roubo,Noite,25,7,3,2697.48,52.9,Baixo
2022,12,2022-12-01,Sul,PR,Londrina,Centro,Violência doméstica,Tarde,29,4,2,2171.16,35.03,Baixo
2022,12,2022-12-01,Sul,SC,Florianópolis,Zona Norte,Tráfico,Manhã,34,4,1,1659.13,116.12,Médio
2022,12,2022-12-01,Sul,SC,Joinville,Zona Norte,Violência doméstica,Tarde,30,5,1,3089.0,112.72,Médio
2022,12,2022-12-01,Sul,RS,Porto Alegre,Periferia,Violência doméstica,Noite,40,3,1,2985.77,19.93,Baixo
2022,12,2022-12-01,Sul,RS,Caxias do Sul,Zona Norte,Tráfico,Tarde,27,4,1,1699.03,95.9,Médio
2023,1,2023-01-01,Norte,AM,Manaus,Periferia,Tráfico,Tarde,37,7,3,2221.13,48.45,Baixo
2023,1,2023-01-01,Norte,PA,Belém,Zona Sul,Roubo,Noite,24,2,1,3215.88,34.43,Alto
2023,1,2023-01-01,Norte,PA,Santarém,Centro,Furto,Madrugada,23,7,6,3673.14,57.31,Crítico
2023,1,2023-01-01,Norte,RO,Porto Velho,Centro,Furto,Manhã,36,9,2,3343.12,113.27,Alto
2023,1,2023-01-01,Norte,TO,Palmas,Centro,Violência doméstica,Noite,34,4,4,3119.43,92.29,Médio
2023,1,2023-01-01,Nordeste,BA,Salvador,Periferia,Furto,Madrugada,43,3,1,2312.58,111.93,Alto
2023,1,2023-01-01,Nordeste,BA,Feira de Santana,Zona Sul,Tráfico,Tarde,28,4,1,3821.13,111.43,Crítico
2023,1,2023-01-01,Nordeste,PE,Recife,Zona Norte,Roubo,Madrugada,27,1,2,2985.19,93.84,Crítico
2023,1,2023-01-01,Nordeste,PE,Jaboatão dos Guararapes,Centro,Homicídio,Noite,25,5,4,3543.34,93.95,Crítico
2023,1,2023-01-01,Nordeste,CE,Fortaleza,Zona Norte,Violência doméstica,Tarde,32,7,3,2981.8,40.35,Baixo
2023,1,2023-01-01,Nordeste,CE,Juazeiro do Norte,Centro,Tráfico,Tarde,28,12,1,3937.93,33.83,Médio
2023,1,2023-01-01,Nordeste,MA,São Luís,Zona Sul,Estelionato,Noite,22,3,2,2332.15,118.94,Crítico
2023,1,2023-01-01,Nordeste,PB,João Pessoa,Zona Sul,Furto,Tarde,33,5,1,3250.15,81.31,Alto
2023,1,2023-01-01,Centro-Oeste,DF,Brasília,Periferia,Violência doméstica,Noite,37,7,2,2460.67,58.79,Baixo
2023,1,2023-01-01,Centro-Oeste,GO,Goiânia,Zona Sul,Estelionato,Manhã,39,1,5,3425.51,56.6,Crítico
2023,1,2023-01-01,Centro-Oeste,GO,Aparecida de Goiânia,Zona Norte,Homicídio,Noite,35,11,4,2726.97,25.71,Baixo
2023,1,2023-01-01,Centro-Oeste,MT,Cuiabá,Centro,Violência doméstica,Tarde,30,4,3,1522.3,74.9,Crítico
2023,1,2023-01-01,Centro-Oeste,MS,Campo Grande,Periferia,Homicídio,Manhã,27,4,3,3179.97,64.9,Médio
2023,1,2023-01-01,Sudeste,SP,São Paulo,Periferia,Tráfico,Manhã,41,5,3,2701.44,67.93,Médio
2023,1,2023-01-01,Sudeste,SP,Campinas,Zona Sul,Tráfico,Manhã,42,5,3,2811.39,77.56,Baixo
2023,1,2023-01-01,Sudeste,SP,Ribeirão Preto,Zona Norte,Violência doméstica,Manhã,26,10,3,2641.4,99.32,Alto
2023,1,2023-01-01,Sudeste,RJ,Rio de Janeiro,Zona Sul,Violência doméstica,Manhã,20,2,4,2334.03,31.37,Baixo
2023,1,2023-01-01,Sudeste,RJ,Niterói,Periferia,Estelionato,Noite,24,4,3,1580.77,37.35,Alto
2023,1,2023-01-01,Sudeste,RJ,Nova Iguaçu,Periferia,Violência doméstica,Manhã,31,4,3,3433.17,49.03,Alto
2023,1,2023-01-01,Sudeste,RJ,Petrópolis,Zona Norte,Furto,Noite,32,5,6,1101.58,12.98,Baixo
2023,1,2023-01-01,Sudeste,MG,Belo Horizonte,Centro,Violência doméstica,Noite,30,7,3,2097.0,60.26,Baixo
2023,1,2023-01-01,Sudeste,MG,Uberlândia,Periferia,Furto,Tarde,28,5,2,3299.15,49.68,Alto
2023,1,2023-01-01,Sudeste,MG,Juiz de Fora,Centro,Furto,Tarde,21,4,2,3917.95,69.97,Baixo
2023,1,2023-01-01,Sudeste,ES,Vitória,Periferia,Tráfico,Madrugada,27,1,2,2023.83,10.85,Médio
2023,1,2023-01-01,Sudeste,ES,Vila Velha,Centro,Estelionato,Tarde,22,3,4,3461.07,101.05,Crítico
2023,1,2023-01-01,Sudeste,ES,Serra,Zona Sul,Roubo,Manhã,24,5,3,1419.4,118.09,Médio
2023,1,2023-01-01,Sul,PR,Curitiba,Zona Norte,Homicídio,Madrugada,28,3,3,1800.07,73.34,Crítico
2023,1,2023-01-01,Sul,PR,Londrina,Zona Norte,Furto,Tarde,32,8,3,2920.64,112.98,Médio
2023,1,2023-01-01,Sul,SC,Florianópolis,Zona Norte,Furto,Tarde,23,5,4,3723.66,103.66,Alto
2023,1,2023-01-01,Sul,SC,Joinville,Centro,Homicídio,Noite,30,7,5,2732.93,45.2,Alto
2023,1,2023-01-01,Sul,RS,Porto Alegre,Periferia,Violência doméstica,Noite,33,2,7,4034.68,99.1,Crítico
2023,1,2023-01-01,Sul,RS,Caxias do Sul,Centro,Violência doméstica,Tarde,30,6,4,3445.45,45.31,Alto
2023,2,2023-02-01,Norte,AM,Manaus,Zona Sul,Furto,Madrugada,28,3,2,3819.26,29.17,Alto
2023,2,2023-02-01,Norte,PA,Belém,Periferia,Tráfico,Noite,42,5,4,2264.14,10.86,Médio
2023,2,2023-02-01,Norte,PA,Santarém,Zona Norte,Homicídio,Madrugada,30,7,2,1163.29,18.22,Alto
2023,2,2023-02-01,Norte,RO,Porto Velho,Zona Norte,Homicídio,Manhã,25,5,3,3507.29,102.23,Baixo
2023,2,2023-02-01,Norte,TO,Palmas,Zona Sul,Homicídio,Noite,29,3,3,2924.85,90.3,Alto
2023,2,2023-02-01,Nordeste,BA,Salvador,Zona Sul,Tráfico,Madrugada,29,4,6,2807.91,15.24,Crítico
2023,2,2023-02-01,Nordeste,BA,Feira de Santana,Periferia,Estelionato,Noite,31,4,0,3639.27,76.86,Baixo
2023,2,2023-02-01,Nordeste,PE,Recife,Centro,Homicídio,Madrugada,41,5,4,2491.75,28.39,Alto
2023,2,2023-02-01,Nordeste,PE,Jaboatão dos Guararapes,Zona Sul,Tráfico,Madrugada,26,4,2,3750.73,105.0,Alto
2023,2,2023-02-01,Nordeste,CE,Fortaleza,Zona Sul,Furto,Manhã,42,7,2,2814.0,71.81,Médio
2023,2,2023-02-01,Nordeste,CE,Juazeiro do Norte,Zona Sul,Tráfico,Noite,28,2,5,2589.38,15.86,Médio
2023,2,2023-02-01,Nordeste,MA,São Luís,Periferia,Violência doméstica,Tarde,26,6,3,3121.27,15.73,Crítico
2023,2,2023-02-01,Nordeste,PB,João Pessoa,Zona Norte,Estelionato,Tarde,34,3,3,2667.9,91.16,Crítico
2023,2,2023-02-01,Centro-Oeste,DF,Brasília,Zona Sul,Furto,Manhã,29,3,5,2434.3,11.73,Médio
2023,2,2023-02-01,Centro-Oeste,GO,Goiânia,Centro,Roubo,Tarde,20,5,6,3430.78,113.26,Médio
2023,2,2023-02-01,Centro-Oeste,GO,Aparecida de Goiânia,Periferia,Homicídio,Tarde,29,2,1,2936.8,107.59,Médio
2023,2,2023-02-01,Centro-Oeste,MT,Cuiabá,Centro,Homicídio,Manhã,25,5,3,2269.01,68.94,Crítico
2023,2,2023-02-01,Centro-Oeste,MS,Campo Grande,Zona Sul,Homicídio,Madrugada,28,2,2,2018.98,20.64,Crítico
2023,2,2023-02-01,Sudeste,SP,São Paulo,Zona Sul,Roubo,Manhã,25,3,5,2749.67,48.26,Baixo
2023,2,2023-02-01,Sudeste,SP,Campinas,Periferia,Estelionato,Manhã,30,5,2,3028.15,115.11,Baixo
2023,2,2023-02-01,Sudeste,SP,Ribeirão Preto,Zona Norte,Violência doméstica,Noite,25,6,3,1392.09,54.63,Alto
2023,2,2023-02-01,Sudeste,RJ,Rio de Janeiro,Zona Norte,Tráfico,Noite,31,6,1,2555.52,49.39,Crítico
2023,2,2023-02-01,Sudeste,RJ,Niterói,Centro,Violência doméstica,Noite,23,4,5,2588.43,42.43,Crítico
2023,2,2023-02-01,Sudeste,RJ,Nova Iguaçu,Periferia,Furto,Tarde,28,1,5,2878.04,64.04,Baixo
2023,2,2023-02-01,Sudeste,RJ,Petrópolis,Zona Sul,Estelionato,Manhã,20,5,1,2583.97,113.29,Alto
2023,2,2023-02-01,Sudeste,MG,Belo Horizonte,Periferia,Roubo,Tarde,30,4,3,2957.82,65.05,Crítico
2023,2,2023-02-01,Sudeste,MG,Uberlândia,Periferia,Roubo,Noite,32,1,1,3193.51,46.52,Médio
2023,2,2023-02-01,Sudeste,MG,Juiz de Fora,Periferia,Violência doméstica,Manhã,36,2,3,1611.45,112.04,Baixo
2023,2,2023-02-01,Sudeste,ES,Vitória,Zona Norte,Homicídio,Manhã,28,2,4,2204.3,46.71,Baixo
2023,2,2023-02-01,Sudeste,ES,Vila Velha,Zona Sul,Roubo,Tarde,33,5,5,2954.48,22.72,Crítico
2023,2,2023-02-01,Sudeste,ES,Serra,Zona Norte,Furto,Noite,25,7,0,3086.18,111.1,Alto
2023,2,2023-02-01,Sul,PR,Curitiba,Zona Norte,Estelionato,Noite,26,5,3,3620.84,108.52,Crítico
2023,2,2023-02-01,Sul,PR,Londrina,Zona Norte,Estelionato,Manhã,33,3,4,2933.57,85.64,Crítico
2023,2,2023-02-01,Sul,SC,Florianópolis,Periferia,Roubo,Madrugada,31,6,10,3298.83,49.4,Alto
2023,2,2023-02-01,Sul,SC,Joinville,Periferia,Furto,Madrugada,32,5,1,2741.63,61.29,Médio
2023,2,2023-02-01,Sul,RS,Porto Alegre,Centro,Furto,Noite,36,4,2,3359.73,21.84,Baixo
2023,2,2023-02-01,Sul,RS,Caxias do Sul,Centro,Estelionato,Tarde,28,5,1,2930.77,79.27,Crítico
2023,3,2023-03-01,Norte,AM,Manaus,Centro,Homicídio,Tarde,31,4,5,2215.03,59.71,Baixo
2023,3,2023-03-01,Norte,PA,Belém,Zona Sul,Estelionato,Madrugada,29,4,2,2928.24,80.93,Crítico
2023,3,2023-03-01,Norte,PA,Santarém,Zona Sul,Homicídio,Tarde,34,2,3,3460.28,18.02,Médio
2023,3,2023-03-01,Norte,RO,Porto Velho,Periferia,Violência doméstica,Noite,20,7,5,2912.67,107.48,Alto
2023,3,2023-03-01,Norte,TO,Palmas,Zona Norte,Roubo,Noite,24,6,3,3479.62,43.88,Médio
2023,3,2023-03-01,Nordeste,BA,Salvador,Zona Norte,Homicídio,Noite,31,3,2,2502.23,107.76,Baixo
2023,3,2023-03-01,Nordeste,BA,Feira de Santana,Zona Sul,Tráfico,Madrugada,26,4,6,3479.37,73.66,Médio
2023,3,2023-03-01,Nordeste,PE,Recife,Periferia,Furto,Noite,28,5,2,3313.93,10.66,Médio
2023,3,2023-03-01,Nordeste,PE,Jaboatão dos Guararapes,Periferia,Homicídio,Noite,37,2,5,3061.83,77.91,Crítico
2023,3,2023-03-01,Nordeste,CE,Fortaleza,Periferia,Furto,Madrugada,22,9,7,1421.77,55.36,Alto
2023,3,2023-03-01,Nordeste,CE,Juazeiro do Norte,Periferia,Roubo,Madrugada,27,7,2,3942.02,34.18,Médio
2023,3,2023-03-01,Nordeste,MA,São Luís,Zona Norte,Violência doméstica,Noite,28,6,4,2823.41,37.35,Crítico
2023,3,2023-03-01,Nordeste,PB,João Pessoa,Centro,Tráfico,Madrugada,31,4,3,3475.75,70.57,Alto
2023,3,2023-03-01,Centro-Oeste,DF,Brasília,Zona Norte,Furto,Manhã,30,4,1,2278.95,37.97,Alto
2023,3,2023-03-01,Centro-Oeste,GO,Goiânia,Zona Sul,Furto,Madrugada,33,4,3,3455.01,53.94,Alto
2023,3,2023-03-01,Centro-Oeste,GO,Aparecida de Goiânia,Periferia,Furto,Madrugada,36,7,6,2376.93,66.07,Baixo
2023,3,2023-03-01,Centro-Oeste,MT,Cuiabá,Periferia,Furto,Tarde,32,4,1,2720.1,25.55,Crítico
2023,3,2023-03-01,Centro-Oeste,MS,Campo Grande,Zona Norte,Violência doméstica,Tarde,23,5,3,2953.43,108.1,Baixo
2023,3,2023-03-01,Sudeste,SP,São Paulo,Centro,Roubo,Noite,26,9,1,1763.65,16.63,Crítico
2023,3,2023-03-01,Sudeste,SP,Campinas,Centro,Furto,Tarde,26,3,2,2764.63,26.82,Baixo
2023,3,2023-03-01,Sudeste,SP,Ribeirão Preto,Centro,Violência doméstica,Noite,33,5,7,3194.59,114.93,Alto
2023,3,2023-03-01,Sudeste,RJ,Rio de Janeiro,Centro,Roubo,Noite,27,5,3,2107.75,29.03,Baixo
2023,3,2023-03-01,Sudeste,RJ,Niterói,Periferia,Roubo,Madrugada,27,4,2,3015.16,49.36,Baixo
2023,3,2023-03-01,Sudeste,RJ,Nova Iguaçu,Zona Sul,Homicídio,Madrugada,31,2,5,4062.4,79.17,Crítico
2023,3,2023-03-01,Sudeste,RJ,Petrópolis,Periferia,Homicídio,Madrugada,35,5,4,2807.34,101.4,Baixo
2023,3,2023-03-01,Sudeste,MG,Belo Horizonte,Zona Norte,Estelionato,Manhã,33,1,1,3989.02,70.11,Alto
2023,3,2023-03-01,Sudeste,MG,Uberlândia,Zona Norte,Violência doméstica,Tarde,25,6,4,3509.58,81.73,Crítico
2023,3,2023-03-01,Sudeste,MG,Juiz de Fora,Zona Norte,Roubo,Tarde,28,9,5,2702.07,18.07,Baixo
2023,3,2023-03-01,Sudeste,ES,Vitória,Centro,Estelionato,Manhã,38,5,4,1383.07,68.75,Crítico
2023,3,2023-03-01,Sudeste,ES,Vila Velha,Zona Norte,Furto,Manhã,34,2,2,2424.06,55.57,Baixo
2023,3,2023-03-01,Sudeste,ES,Serra,Periferia,Homicídio,Tarde,31,7,3,2610.84,22.06,Crítico
2023,3,2023-03-01,Sul,PR,Curitiba,Zona Sul,Estelionato,Tarde,30,9,2,2835.76,32.06,Baixo
2023,3,2023-03-01,Sul,PR,Londrina,Centro,Violência doméstica,Manhã,25,3,2,2552.3,92.8,Baixo
2023,3,2023-03-01,Sul,SC,Florianópolis,Zona Sul,Tráfico,Noite,22,9,5,1707.58,16.09,Crítico
2023,3,2023-03-01,Sul,SC,Joinville,Periferia,Estelionato,Madrugada,26,9,2,3109.48,64.3,Alto
2023,3,2023-03-01,Sul,RS,Porto Alegre,Zona Sul,Homicídio,Noite,31,4,2,3469.63,30.44,Crítico
2023,3,2023-03-01,Sul,RS,Caxias do Sul,Centro,Roubo,Madrugada,26,5,4,2943.59,18.53,Alto
2023,4,2023-04-01,Norte,AM,Manaus,Centro,Roubo,Noite,29,6,2,4540.73,107.6,Médio
2023,4,2023-04-01,Norte,PA,Belém,Zona Sul,Roubo,Noite,31,4,6,2097.06,49.91,Baixo
2023,4,2023-04-01,Norte,PA,Santarém,Periferia,Roubo,Madrugada,27,2,7,3363.2,90.54,Crítico
2023,4,2023-04-01,Norte,RO,Porto Velho,Periferia,Estelionato,Noite,35,3,3,2667.43,87.2,Alto
2023,4,2023-04-01,Norte,TO,Palmas,Periferia,Violência doméstica,Manhã,27,6,3,2123.35,98.16,Médio
2023,4,2023-04-01,Nordeste,BA,Salvador,Zona Norte,Violência doméstica,Tarde,20,4,4,2407.12,95.01,Baixo
2023,4,2023-04-01,Nordeste,BA,Feira de Santana,Zona Norte,Violência doméstica,Noite,30,3,0,3340.5,47.52,Médio
2023,4,2023-04-01,Nordeste,PE,Recife,Zona Sul,Furto,Manhã,27,4,3,2543.49,83.35,Alto
2023,4,2023-04-01,Nordeste,PE,Jaboatão dos Guararapes,Zona Norte,Tráfico,Tarde,24,7,5,3051.7,79.39,Baixo
2023,4,2023-04-01,Nordeste,CE,Fortaleza,Zona Norte,Furto,Noite,30,2,4,2589.71,113.55,Crítico
2023,4,2023-04-01,Nordeste,CE,Juazeiro do Norte,Periferia,Estelionato,Tarde,26,3,3,3635.17,27.04,Alto
2023,4,2023-04-01,Nordeste,MA,São Luís,Periferia,Violência doméstica,Manhã,31,4,4,4399.41,89.14,Baixo
2023,4,2023-04-01,Nordeste,PB,João Pessoa,Centro,Homicídio,Madrugada,28,6,5,3512.61,84.4,Alto
2023,4,2023-04-01,Centro-Oeste,DF,Brasília,Zona Sul,Estelionato,Manhã,17,8,0,2374.9,11.05,Alto
2023,4,2023-04-01,Centro-Oeste,GO,Goiânia,Periferia,Estelionato,Manhã,32,5,2,3014.97,65.54,Médio
2023,4,2023-04-01,Centro-Oeste,GO,Aparecida de Goiânia,Centro,Roubo,Noite,39,7,5,2845.79,24.16,Crítico
2023,4,2023-04-01,Centro-Oeste,MT,Cuiabá,Zona Norte,Roubo,Tarde,22,3,2,2557.67,85.97,Alto
